timestamp,step_name,operation_name,framework,operation_type,dataset_name,record_count,duration_sec,cpu_usage_mean,mem_usage_mb,num_workers,cores_per_worker,ram_per_worker_gb,notes
2025-06-02T00:57:35.476593,silver_etl,init_spark,spark,silver,yellow_tripdata,0,12.98,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T20:28:17.299990,silver_etl,init_spark,spark,silver,yellow_tripdata,0,1.4,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T20:29:13.253307,silver_etl,init_spark,spark,silver,yellow_tripdata,0,1.4,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T20:44:10.802363,silver_etl,init_spark,spark,silver,yellow_tripdata,0,1.4,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T20:45:35.967469,silver_etl,init_spark,spark,silver,yellow_tripdata,0,1.4,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T20:52:19.406164,silver_etl,init_spark,spark,silver,yellow_tripdata,0,1.4,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:07:58.031874,silver_etl,init_spark,spark,silver,yellow_tripdata,0,1.4,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:08:05.050852,silver_etl,read_parquet,spark,silver,yellow_tripdata,174689444,7.01,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:12:11.433273,silver_etl,init_spark,spark,silver,yellow_tripdata,0,1.4,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:12:18.047481,silver_etl,read_parquet,spark,silver,yellow_tripdata,174689444,6.61,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:12:41.134491,silver_etl,init_spark,spark,silver,yellow_tripdata,0,1.4,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:12:48.150531,silver_etl,read_parquet,spark,silver,yellow_tripdata,174689444,7.01,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:12:49.154843,silver_etl,normalize_columns,spark,silver,yellow_tripdata,174689444,1.0,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:18:06.556742,silver_etl,init_spark,spark,silver,yellow_tripdata,0,1.4,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:18:13.174563,silver_etl,read_parquet,spark,silver,yellow_tripdata,174689444,6.61,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:18:14.178882,silver_etl,normalize_columns,spark,silver,yellow_tripdata,174689444,1.0,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:23:46.295992,silver_etl,init_spark,spark,silver,yellow_tripdata,0,2.2,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:23:56.312319,silver_etl,read_parquet,spark,silver,yellow_tripdata,174689444,10.01,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:24:01.121058,silver_etl,normalize_columns,spark,silver,yellow_tripdata,174689444,4.81,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:26:12.442468,silver_etl,init_spark,spark,silver,yellow_tripdata,0,1.4,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:26:19.458581,silver_etl,read_parquet,spark,silver,yellow_tripdata,174689444,7.01,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:26:20.462939,silver_etl,normalize_columns,spark,silver,yellow_tripdata,174689444,1.0,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:33:22.866366,silver_etl,init_spark,spark,silver,yellow_tripdata,0,2.2,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:33:33.483893,silver_etl,read_parquet,spark,silver,yellow_tripdata,174689444,10.62,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:33:38.293328,silver_etl,normalize_columns,spark,silver,yellow_tripdata,174689444,4.81,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:50:39.231787,silver_etl,init_spark,spark,silver,yellow_tripdata,0,2.0,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:50:49.450359,silver_etl,read_parquet,spark,silver,yellow_tripdata,174689444,10.22,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:50:54.260045,silver_etl,normalize_columns,spark,silver,yellow_tripdata,174689444,4.81,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:54:44.969864,silver_etl,init_spark,spark,silver,yellow_tripdata,0,2.2,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T21:54:55.995280,silver_etl,cast_and_clean,spark,silver,yellow_tripdata,174689444,11.02,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T22:36:52.234599,silver_etl,init_spark,spark,silver,yellow_tripdata,0,2.4,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T22:37:03.455046,silver_etl,read_parquet,spark,silver,yellow_tripdata,174689444,11.22,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T22:37:08.468358,silver_etl,normalize_columns,spark,silver,yellow_tripdata,174689444,5.01,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T22:46:25.564821,silver_etl,init_spark,spark,silver,yellow_tripdata,0,2.2,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T22:46:35.982893,silver_etl,read_parquet,spark,silver,yellow_tripdata,174689444,10.42,0.0,0.0,2,2,8,Configuración base C1 para Spark
2025-06-04T22:46:40.793789,silver_etl,normalize_columns,spark,silver,yellow_tripdata,174689444,4.81,0.0,0.0,2,2,8,Configuración base C1 para Spark
